index,audio_type,STOI,PESQ,SI-SDR,label
52,cough-heavy,0.3372950851917267,1.1801767349243164,-19.72373390197754,bad
53,cough-shallow,0.400791734457016,1.1754701137542725,-12.825312614440918,bad
54,cough-heavy,0.8419516682624817,1.2315267324447632,-7.908960819244385,good
55,cough-shallow,0.4648085832595825,1.1230921745300293,-14.298991203308105,bad
56,cough-heavy,0.4236288070678711,1.1801037788391113,-15.282572746276855,bad
57,cough-shallow,0.5464420318603516,1.1740013360977173,-14.507790565490723,bad
60,cough-heavy,0.6564347147941589,1.1508197784423828,4.086445331573486,good
61,cough-shallow,0.7260817885398865,1.7244682312011719,7.558332920074463,good
62,cough-heavy,0.5204234719276428,1.213131308555603,-12.819342613220215,bad
63,cough-shallow,0.6488271951675415,1.7223013639450073,2.2636706829071045,good
64,cough-heavy,0.7232587337493896,1.2460333108901978,-5.568889617919922,good
65,cough-shallow,0.21625447273254395,1.15662682056427,-18.235069274902344,bad
66,cough-heavy,0.355458527803421,1.1433066129684448,-13.484801292419434,bad
67,cough-shallow,0.8514295816421509,1.1138466596603394,-16.06928825378418,bad
68,cough-heavy,0.26910844445228577,1.103767991065979,-18.556400299072266,bad
69,cough-shallow,0.39044082164764404,1.119222640991211,-19.43951416015625,bad
70,cough-heavy,0.22170807421207428,1.1752134561538696,-16.429269790649414,bad
71,cough-shallow,0.31598377227783203,1.1258599758148193,-18.221712112426758,bad
72,cough-heavy,0.6183357238769531,1.4475278854370117,4.709073543548584,good
73,cough-shallow,0.27131175994873047,1.140661358833313,-15.556463241577148,bad
74,cough-heavy,0.703416645526886,1.1591856479644775,-17.38665199279785,bad
75,cough-shallow,0.37439489364624023,1.1428266763687134,-14.590890884399414,bad
76,cough-heavy,0.7497427463531494,1.5231294631958008,-5.358180046081543,good
77,cough-shallow,0.6007510423660278,1.4479938745498657,-10.176348686218262,good
78,cough-heavy,0.775016188621521,1.2724741697311401,-5.846042156219482,good
79,cough-shallow,0.7364177703857422,1.3390405178070068,-5.747899055480957,good
80,cough-heavy,0.14304384589195251,1.207482933998108,-17.867111206054688,bad
81,cough-shallow,0.20829123258590698,1.1353528499603271,-18.8780460357666,bad
82,cough-heavy,0.8848466277122498,1.2405121326446533,-15.690923690795898,bad
83,cough-shallow,0.4351515471935272,1.1877137422561646,-12.22811508178711,bad
84,cough-heavy,0.44019192457199097,1.1169358491897583,-17.577800750732422,bad
85,cough-shallow,0.21743305027484894,1.177120566368103,-17.05030059814453,bad
86,cough-heavy,0.11999603360891342,1.357111930847168,-15.437728881835938,bad
87,cough-shallow,0.5450851321220398,1.4203695058822632,-5.378078460693359,bad
88,cough-heavy,0.7328870296478271,1.260387897491455,-10.12732982635498,good
89,cough-shallow,0.36163678765296936,1.1827114820480347,-14.143683433532715,bad
90,cough-heavy,0.5437454581260681,1.214132308959961,-13.619513511657715,bad
91,cough-shallow,0.5935459136962891,1.1589906215667725,-17.72982406616211,bad
92,cough-heavy,0.23545563220977783,1.1780707836151123,-17.254405975341797,bad
93,cough-shallow,0.5518852472305298,1.2127374410629272,-11.359211921691895,bad
94,cough-heavy,0.20861276984214783,1.1058928966522217,-15.762139320373535,bad
95,cough-shallow,0.3009978234767914,1.2654364109039307,-19.770915985107422,bad
96,cough-heavy,0.35856205224990845,1.2312829494476318,-16.58681869506836,bad
97,cough-shallow,0.2578323483467102,1.2033709287643433,-18.286893844604492,bad
98,cough-heavy,0.7582060098648071,1.412440299987793,-1.158831000328064,good
99,cough-shallow,0.4531541168689728,1.2903320789337158,-6.9688334465026855,bad
100,cough-heavy,0.8024802207946777,1.3447068929672241,-10.533978462219238,good
101,cough-shallow,0.5592907667160034,1.2853155136108398,-2.875730276107788,bad
102,cough-heavy,0.6628319621086121,1.232033610343933,-17.64391326904297,bad
103,cough-shallow,0.47838395833969116,1.1826441287994385,-17.499919891357422,bad
104,cough-heavy,0.49104177951812744,1.1592220067977905,-8.352845191955566,bad
105,cough-shallow,0.6716074347496033,1.2051621675491333,-5.880095481872559,good
106,cough-heavy,0.5033664703369141,1.1760671138763428,-10.504779815673828,bad
107,cough-shallow,0.9022942781448364,1.4601447582244873,7.7950849533081055,good
108,cough-heavy,0.745848536491394,1.1535437107086182,-15.313599586486816,bad
109,cough-shallow,0.2859913408756256,1.1157180070877075,-17.772842407226562,bad
110,cough-heavy,0.40554800629615784,1.1411525011062622,-15.226754188537598,bad
111,cough-shallow,0.6691061854362488,1.1556241512298584,-17.04515838623047,bad
112,cough-heavy,0.9650800228118896,2.3522872924804688,15.809107780456543,good
113,cough-shallow,0.8894327878952026,1.5314927101135254,9.539654731750488,good
114,cough-heavy,0.6262142062187195,1.2063775062561035,-3.3193016052246094,good
115,cough-shallow,0.5130091309547424,1.1978222131729126,-9.372563362121582,bad
116,cough-heavy,0.4642808735370636,1.160549521446228,-5.45098876953125,bad
117,cough-shallow,0.31172212958335876,1.190377116203308,-10.221652030944824,bad
118,cough-heavy,0.7067151665687561,1.1684061288833618,-3.529078483581543,good
119,cough-shallow,0.5684394836425781,1.1786531209945679,-4.121025085449219,bad
120,cough-heavy,0.3356167674064636,1.173232078552246,-16.08962059020996,bad
121,cough-shallow,0.3368362486362457,1.121051549911499,-16.70039939880371,bad
122,cough-heavy,0.2378544807434082,1.1408207416534424,-16.529611587524414,bad
123,cough-shallow,0.20430728793144226,1.1364920139312744,-17.68043327331543,bad
124,cough-heavy,0.30448171496391296,1.1216375827789307,-17.320669174194336,bad
125,cough-shallow,0.2784910798072815,1.1221880912780762,-17.450302124023438,bad
126,cough-heavy,0.33673763275146484,1.1771689653396606,-18.20513153076172,bad
127,cough-shallow,0.15438316762447357,1.2316198348999023,-17.867328643798828,bad
128,cough-heavy,0.826617956161499,1.4304066896438599,9.304940223693848,good
129,cough-shallow,0.6911116242408752,1.3959689140319824,4.894791603088379,good
130,cough-heavy,0.43637076020240784,1.1485317945480347,-17.136619567871094,bad
131,cough-shallow,0.4869779944419861,1.133773684501648,-16.94210433959961,bad
132,cough-heavy,0.478512704372406,1.1514241695404053,-13.63353443145752,bad
133,cough-shallow,0.4577851891517639,1.1407471895217896,-9.717655181884766,bad
134,cough-heavy,0.42248088121414185,1.1383566856384277,-11.501505851745605,bad
135,cough-shallow,0.19015488028526306,1.2183642387390137,-12.464754104614258,bad
136,cough-heavy,0.5055810213088989,1.1221815347671509,-15.86375904083252,bad
137,cough-shallow,0.5904689431190491,1.1894686222076416,-16.12152862548828,bad
140,cough-heavy,0.6919624209403992,1.1763865947723389,-13.869611740112305,bad
141,cough-shallow,0.6463941335678101,1.1943557262420654,-10.477814674377441,good
142,cough-heavy,0.4509674906730652,1.2595207691192627,-16.707324981689453,bad
143,cough-shallow,0.5313488245010376,1.2265080213546753,-17.077133178710938,bad
144,cough-heavy,0.6693969368934631,1.5438152551651,5.419312477111816,good
145,cough-shallow,0.8168687224388123,1.5057833194732666,4.277877330780029,good
146,cough-heavy,0.4201730191707611,1.1190742254257202,-15.429156303405762,bad
147,cough-shallow,0.30567461252212524,1.1393370628356934,-17.52385711669922,bad
148,cough-heavy,0.5234772562980652,1.1624655723571777,-17.881996154785156,bad
149,cough-shallow,0.6193792819976807,1.162559986114502,-14.065091133117676,bad
150,cough-heavy,0.6513537764549255,1.141434907913208,-5.178108215332031,bad
151,cough-shallow,0.3484017848968506,1.1143699884414673,-15.554035186767578,bad
152,cough-heavy,0.463102251291275,1.3273639678955078,-9.387210845947266,bad
153,cough-shallow,0.5279519557952881,1.1652404069900513,-16.857995986938477,bad
154,cough-heavy,0.8148784637451172,1.2479751110076904,-13.78296947479248,bad
155,cough-shallow,0.444269597530365,1.137583613395691,-17.971023559570312,bad
156,cough-heavy,0.14598850905895233,1.1392539739608765,-17.496910095214844,bad
157,cough-shallow,0.1663864552974701,1.1011698246002197,-17.52134895324707,bad
158,cough-heavy,0.36927086114883423,1.14753258228302,-13.488631248474121,bad
159,cough-shallow,0.35630837082862854,1.183131217956543,-16.88168716430664,bad
160,cough-heavy,0.5390914082527161,1.1064889430999756,-16.901077270507812,bad
161,cough-shallow,0.2450024038553238,1.130075454711914,-17.555063247680664,bad
162,cough-heavy,0.3320094347000122,1.1837788820266724,-15.092171669006348,bad
163,cough-shallow,0.35532888770103455,1.2518525123596191,-5.221324920654297,bad
164,cough-heavy,0.5724194645881653,1.1861209869384766,-5.369882106781006,bad
165,cough-shallow,0.8499253988265991,1.6322121620178223,11.991434097290039,good
166,cough-heavy,,,,bad
167,cough-shallow,,,,bad
168,cough-heavy,0.28040432929992676,1.2724151611328125,-11.38090991973877,bad
169,cough-shallow,0.3208785653114319,1.2010530233383179,-16.782438278198242,bad
170,cough-heavy,0.24297435581684113,1.1222273111343384,-14.686647415161133,bad
171,cough-shallow,0.6587598919868469,1.2080464363098145,-16.582427978515625,bad
173,cough-shallow,0.36900705099105835,1.1182118654251099,-16.346248626708984,bad
174,cough-heavy,0.41440287232398987,1.1954344511032104,-15.106099128723145,bad
175,cough-shallow,0.3381679654121399,1.1876376867294312,-15.334277153015137,bad
176,cough-heavy,0.6949196457862854,2.3946263790130615,13.02326488494873,good
177,cough-shallow,0.6612938642501831,1.2678687572479248,-7.200278282165527,good
178,cough-heavy,0.3189282715320587,1.1932802200317383,-9.844849586486816,bad
179,cough-shallow,0.3200024366378784,1.1145228147506714,-17.023691177368164,bad
180,cough-heavy,0.3749830722808838,1.2771117687225342,-18.15355682373047,bad
181,cough-shallow,0.21396562457084656,1.170409917831421,-17.606592178344727,bad
182,cough-heavy,0.21410247683525085,1.1574639081954956,-17.205585479736328,bad
183,cough-shallow,0.3128812909126282,1.1461063623428345,-15.98597240447998,bad
184,cough-heavy,0.8186172246932983,1.284462332725525,-1.6273351907730103,good
185,cough-shallow,0.7077955007553101,1.2589750289916992,-2.573505163192749,good
186,cough-heavy,0.44487011432647705,1.1405287981033325,-13.27592945098877,bad
187,cough-shallow,0.7344657778739929,1.1362218856811523,-16.473892211914062,bad
188,cough-heavy,0.44118598103523254,1.1195281744003296,-18.824615478515625,bad
189,cough-shallow,0.5302453637123108,1.2354635000228882,-17.329822540283203,bad
190,cough-heavy,0.7858726978302002,1.2498514652252197,4.148537635803223,good
191,cough-shallow,0.7704640626907349,1.2025325298309326,-1.5911320447921753,good
192,cough-heavy,0.5384102463722229,1.188651442527771,-11.781630516052246,bad
193,cough-shallow,0.7271765470504761,1.2920506000518799,-4.774137496948242,good
194,cough-heavy,0.35099825263023376,1.1441411972045898,-16.994037628173828,bad
195,cough-shallow,0.44853830337524414,1.1494860649108887,-17.713966369628906,bad
196,cough-heavy,0.6309055685997009,1.12655770778656,-13.905783653259277,bad
197,cough-shallow,0.9734321236610413,1.3177992105484009,-11.643385887145996,good
198,cough-heavy,0.7614927291870117,1.1125260591506958,-16.02613639831543,bad
199,cough-shallow,0.2920271158218384,1.3256269693374634,-16.35162353515625,bad
200,cough-heavy,0.1966482251882553,1.1923974752426147,-16.64302635192871,bad
201,cough-shallow,0.567236602306366,1.1631263494491577,-17.66146469116211,bad
202,cough-heavy,0.6756625175476074,1.3137681484222412,0.38497623801231384,good
203,cough-shallow,0.2095644325017929,1.214631199836731,-17.96689224243164,bad
204,cough-heavy,0.8225741386413574,1.2434767484664917,-14.442009925842285,bad
205,cough-shallow,0.6345252394676208,1.177060604095459,-7.8468918800354,good
206,cough-heavy,0.3928333818912506,1.1546192169189453,-17.51042938232422,bad
207,cough-shallow,0.25232207775115967,1.1775739192962646,-20.98507308959961,bad
208,cough-heavy,0.8641484379768372,1.208435297012329,-13.338064193725586,bad
209,cough-shallow,0.5072003602981567,1.1377310752868652,-14.627692222595215,bad
210,cough-heavy,0.17499765753746033,1.1432666778564453,-17.949825286865234,bad
211,cough-shallow,0.23125264048576355,1.213582158088684,-17.985816955566406,bad
212,cough-heavy,0.18024739623069763,1.270646095275879,-16.882911682128906,bad
213,cough-shallow,0.455184668302536,1.1978859901428223,-13.005692481994629,bad
214,cough-heavy,0.4458977282047272,1.2149732112884521,-5.39293098449707,bad
215,cough-shallow,0.19741536676883698,1.1779468059539795,-16.858074188232422,bad
216,cough-heavy,0.14682739973068237,1.0943349599838257,-16.355892181396484,bad
217,cough-shallow,0.3685397803783417,1.2513723373413086,-13.66722297668457,bad
218,cough-heavy,0.5525625348091125,1.2701637744903564,-17.732837677001953,bad
219,cough-shallow,0.5530276894569397,1.1844755411148071,-17.95381736755371,bad
220,cough-heavy,0.6137909889221191,1.1965558528900146,-3.416271209716797,good
221,cough-shallow,0.3992757499217987,1.2005289793014526,-11.599235534667969,bad
222,cough-heavy,0.761113166809082,1.2194817066192627,-10.682611465454102,good
223,cough-shallow,0.31284332275390625,1.1292099952697754,-18.206295013427734,bad
224,cough-heavy,0.5556284189224243,1.1958703994750977,-14.262446403503418,bad
225,cough-shallow,0.5049163699150085,1.2572771310806274,-9.252652168273926,bad
226,cough-heavy,0.7742061018943787,1.3050272464752197,4.186581611633301,good
227,cough-shallow,0.32635998725891113,1.1055413484573364,-17.338590621948242,bad
228,cough-heavy,0.6285618543624878,1.276771068572998,-12.39730167388916,bad
229,cough-shallow,0.7560687065124512,1.1218870878219604,-16.891891479492188,bad
230,cough-heavy,0.5098634958267212,1.2482664585113525,0.7975443005561829,bad
231,cough-shallow,0.8460492491722107,1.2186094522476196,-8.570813179016113,good
232,cough-heavy,0.32103654742240906,1.1332416534423828,-15.832830429077148,bad
233,cough-shallow,0.9678281545639038,1.3824529647827148,-9.237156867980957,good
234,cough-heavy,0.27662110328674316,1.2183334827423096,-17.436594009399414,bad
235,cough-shallow,0.23983563482761383,1.1210376024246216,-17.244060516357422,bad
236,cough-heavy,0.554817259311676,1.1130907535552979,-15.223894119262695,bad
237,cough-shallow,0.5136208534240723,1.185620903968811,-16.305978775024414,bad
238,cough-heavy,0.34732696413993835,1.1428894996643066,-17.622549057006836,bad
239,cough-shallow,0.27605322003364563,1.1246912479400635,-17.737030029296875,bad
240,cough-heavy,0.7875127792358398,1.6528081893920898,-4.135340690612793,good
241,cough-shallow,0.27309703826904297,1.2548198699951172,-18.045564651489258,bad
242,cough-heavy,0.30453890562057495,1.1406834125518799,-15.35203742980957,bad
243,cough-shallow,0.45137521624565125,1.1427961587905884,-14.870808601379395,bad
244,cough-heavy,0.432064026594162,1.2667533159255981,-10.789036750793457,bad
245,cough-shallow,0.4986962676048279,1.1936267614364624,-10.458247184753418,bad
246,cough-heavy,0.5540949702262878,1.1725813150405884,-14.735564231872559,bad
247,cough-shallow,0.4828835725784302,1.2595462799072266,-17.01125144958496,bad
248,cough-heavy,0.7553172707557678,1.219190239906311,-16.524921417236328,bad
249,cough-shallow,0.5917596817016602,1.2763662338256836,-17.449176788330078,bad
250,cough-heavy,0.5651318430900574,1.27959406375885,-16.955842971801758,bad
251,cough-shallow,0.5559921264648438,1.308276891708374,-13.24604320526123,bad
252,cough-heavy,0.40336859226226807,1.1570196151733398,-17.08248519897461,bad
253,cough-shallow,0.4740973711013794,1.1774269342422485,-17.05510139465332,bad
254,cough-heavy,0.45614129304885864,1.1722943782806396,-14.564604759216309,bad
255,cough-shallow,0.6087325215339661,1.1926956176757812,-7.976105690002441,good
256,cough-heavy,0.392773300409317,1.1904422044754028,-16.55422592163086,bad
257,cough-shallow,0.8209465742111206,1.6497749090194702,0.6453520059585571,good
258,cough-heavy,0.5465946197509766,1.1634242534637451,-5.174373626708984,bad
259,cough-shallow,0.5550487041473389,1.1341238021850586,-14.981680870056152,bad
260,cough-heavy,0.2664511203765869,1.1373646259307861,-17.78289794921875,bad
261,cough-shallow,0.49477294087409973,1.2274659872055054,-17.899335861206055,bad
262,cough-heavy,0.3411628007888794,1.2026506662368774,-17.978252410888672,bad
263,cough-shallow,0.3594842851161957,1.1438168287277222,-15.139430046081543,bad
264,cough-heavy,0.4941542148590088,1.305565357208252,-0.8320494294166565,bad
265,cough-shallow,0.4352707862854004,1.1488312482833862,-14.25760269165039,bad
266,cough-heavy,0.5779187679290771,1.159804344177246,-4.822645664215088,bad
267,cough-shallow,0.6327707767486572,1.1434426307678223,-12.73034381866455,bad
268,cough-heavy,0.8426216840744019,1.135352373123169,-17.94386100769043,bad
269,cough-shallow,0.16069228947162628,1.2189726829528809,-19.300107955932617,bad
270,cough-heavy,0.3150334060192108,1.1799440383911133,-17.294857025146484,bad
271,cough-shallow,0.27621889114379883,1.1201387643814087,-16.302471160888672,bad
272,cough-heavy,0.895630419254303,1.2536954879760742,-8.716423988342285,good
273,cough-shallow,0.3758802115917206,1.1649541854858398,-14.735836029052734,bad
274,cough-heavy,0.3131343722343445,1.1759238243103027,-16.061843872070312,bad
275,cough-shallow,0.43148812651634216,1.1302746534347534,-16.250804901123047,bad
276,cough-heavy,0.4960050582885742,1.1477090120315552,-11.391558647155762,bad
277,cough-shallow,0.14805729687213898,1.1655765771865845,-17.293550491333008,bad
278,cough-heavy,0.457555890083313,1.1547274589538574,-18.0115966796875,bad
279,cough-shallow,0.4087931513786316,1.4867957830429077,-19.39588165283203,bad
280,cough-heavy,0.5592772960662842,1.1631076335906982,-13.551145553588867,bad
281,cough-shallow,0.5534246563911438,1.2247737646102905,-10.861149787902832,bad
282,cough-heavy,0.550580620765686,1.15620756149292,-12.675524711608887,bad
283,cough-shallow,0.26356571912765503,1.124964952468872,-17.058509826660156,bad
284,cough-heavy,0.2921741008758545,1.1001890897750854,-16.85668182373047,bad
285,cough-shallow,0.8442481756210327,1.296226143836975,-3.6598105430603027,good
286,cough-heavy,0.726982057094574,1.1671626567840576,-17.434131622314453,bad
287,cough-shallow,0.43580999970436096,1.2531182765960693,-18.623111724853516,bad
288,cough-heavy,0.32688480615615845,1.123836636543274,-16.959949493408203,bad
289,cough-shallow,0.5567397475242615,1.1411974430084229,-17.525094985961914,bad
290,cough-heavy,0.311861127614975,1.1678240299224854,-16.841690063476562,bad
291,cough-shallow,0.7211409211158752,1.2433652877807617,3.2426023483276367,good
292,cough-heavy,0.8209904432296753,1.1588857173919678,-14.826111793518066,bad
293,cough-shallow,0.21261410415172577,1.1688435077667236,-18.521814346313477,bad
294,cough-heavy,0.20639930665493011,1.1799676418304443,-18.281291961669922,bad
295,cough-shallow,0.4201832711696625,1.1999545097351074,-10.992775917053223,bad
296,cough-heavy,0.3183852434158325,1.163528323173523,-15.01019287109375,bad
297,cough-shallow,0.3931158483028412,1.15874445438385,-15.850427627563477,bad
298,cough-heavy,0.3753744661808014,1.1191633939743042,-17.600250244140625,bad
299,cough-shallow,0.593278169631958,1.1403884887695312,-15.975529670715332,bad
300,cough-heavy,0.5240341424942017,1.1944520473480225,-18.214496612548828,bad
301,cough-shallow,0.2654540538787842,1.1638225317001343,-18.324970245361328,bad
302,cough-heavy,0.5554990768432617,1.224687933921814,-9.175383567810059,bad
303,cough-shallow,0.4066716432571411,1.2024829387664795,-17.988380432128906,bad
304,cough-heavy,0.41266897320747375,1.1715348958969116,-14.78612995147705,bad
305,cough-shallow,0.1910107433795929,1.153754472732544,-17.00922393798828,bad
306,cough-heavy,0.7752701044082642,1.3214598894119263,-6.156659126281738,good
307,cough-shallow,0.3841276466846466,1.1694921255111694,-13.893174171447754,bad
308,cough-heavy,0.5261669754981995,1.133376121520996,-16.91910171508789,bad
309,cough-shallow,0.32148417830467224,1.1081293821334839,-17.774930953979492,bad
310,cough-heavy,,,,bad
311,cough-shallow,,,,bad
312,cough-heavy,0.1896449476480484,1.1299045085906982,-18.563478469848633,bad
313,cough-shallow,0.7231321930885315,1.3170760869979858,-3.126420021057129,good
314,cough-heavy,0.752763569355011,1.5464732646942139,6.438121318817139,good
315,cough-shallow,0.777061402797699,1.411181926727295,2.5319769382476807,good
316,cough-heavy,0.42853277921676636,1.1773595809936523,-15.06513786315918,bad
317,cough-shallow,0.35582828521728516,1.1993489265441895,-14.799630165100098,bad
318,cough-heavy,0.8054834008216858,1.517434000968933,1.7047384977340698,good
319,cough-shallow,0.2953507900238037,1.1372342109680176,-12.765472412109375,bad
320,cough-heavy,0.5913378000259399,1.180185317993164,-6.327868461608887,bad
321,cough-shallow,0.6419684290885925,1.1652376651763916,-15.78490924835205,bad
322,cough-heavy,0.8558283448219299,1.1804081201553345,-10.763781547546387,good
323,cough-shallow,0.3229374289512634,1.1368588209152222,-17.61013412475586,bad
324,cough-heavy,0.645520031452179,1.3850111961364746,-3.525722026824951,good
325,cough-shallow,0.741998553276062,1.6814403533935547,-3.687495708465576,good
326,cough-heavy,0.840326189994812,1.2436434030532837,-9.883184432983398,good
327,cough-shallow,0.9401970505714417,1.9277962446212769,10.324407577514648,good
328,cough-heavy,0.7971038818359375,1.412856936454773,-8.432474136352539,good
329,cough-shallow,0.25790488719940186,1.163040280342102,-17.65993881225586,bad
330,cough-heavy,0.33183762431144714,1.135716438293457,-17.945148468017578,bad
331,cough-shallow,0.37040096521377563,1.160306453704834,-17.335641860961914,bad
332,cough-heavy,0.6454371809959412,1.2025281190872192,-3.3503735065460205,good
333,cough-shallow,0.5922219753265381,1.1630232334136963,-10.750676155090332,bad
334,cough-heavy,0.9477720260620117,2.9937148094177246,20.05304718017578,good
335,cough-shallow,0.7505728602409363,1.259635329246521,0.1875995695590973,good
336,cough-heavy,0.3847339153289795,1.2057071924209595,-16.260433197021484,bad
337,cough-shallow,0.31927287578582764,1.1500186920166016,-16.97549057006836,bad
338,cough-heavy,0.3146871328353882,1.1742805242538452,-13.923340797424316,bad
339,cough-shallow,0.7777125239372253,1.263715147972107,-6.077162742614746,good
340,cough-heavy,0.3723120391368866,1.1332197189331055,-11.922715187072754,bad
341,cough-shallow,0.5517197847366333,1.1632153987884521,-16.661235809326172,bad
342,cough-heavy,0.756992757320404,1.2074878215789795,-11.58716106414795,good
343,cough-shallow,0.21276657283306122,1.1473253965377808,-16.500511169433594,bad
344,cough-heavy,0.4478420913219452,1.1791949272155762,-9.555596351623535,bad
345,cough-shallow,0.3052997887134552,1.1525670289993286,-16.250226974487305,bad
346,cough-heavy,0.6033220291137695,1.4521113634109497,-1.9418209791183472,good
347,cough-shallow,0.3518824279308319,1.0991770029067993,-14.998961448669434,bad
348,cough-heavy,0.5902514457702637,1.1774725914001465,-15.755072593688965,bad
349,cough-shallow,0.6030033230781555,1.2229338884353638,-3.4754462242126465,good
350,cough-heavy,0.6071550846099854,1.1013658046722412,-8.859633445739746,bad
351,cough-shallow,0.8947109580039978,1.2381335496902466,3.731506824493408,good
352,cough-heavy,0.1482166349887848,1.1922366619110107,-17.229032516479492,bad
353,cough-shallow,0.7942796349525452,1.284946322441101,-16.348752975463867,bad
354,cough-heavy,0.5923200845718384,1.2056708335876465,-5.087423324584961,bad
355,cough-shallow,0.2329975813627243,1.1376501321792603,-17.089561462402344,bad
356,cough-heavy,0.817888081073761,1.1950702667236328,12.730986595153809,good
357,cough-shallow,0.8408477306365967,1.2789125442504883,7.142232418060303,good
358,cough-heavy,0.35710054636001587,1.1299126148223877,-16.194168090820312,bad
359,cough-shallow,0.6014518141746521,1.220626950263977,-11.620141983032227,good
360,cough-heavy,0.3814055025577545,1.1255824565887451,-15.857455253601074,bad
361,cough-shallow,0.46588370203971863,1.1343414783477783,-16.617122650146484,bad
362,cough-heavy,0.6491568088531494,1.193342924118042,-16.448606491088867,bad
363,cough-shallow,0.8425944447517395,1.2412233352661133,-15.628767967224121,bad
364,cough-heavy,0.48754727840423584,1.222131609916687,-14.827691078186035,bad
365,cough-shallow,0.290517657995224,1.1740180253982544,-17.30249786376953,bad
366,cough-heavy,0.16840499639511108,1.2786136865615845,-16.519546508789062,bad
367,cough-shallow,0.2990542948246002,1.1879218816757202,-15.745210647583008,bad
368,cough-heavy,0.7718129754066467,1.2324395179748535,-0.621055006980896,good
369,cough-shallow,0.3007626235485077,1.117224931716919,-15.937758445739746,bad
370,cough-heavy,0.2864021062850952,1.154091477394104,-13.685770034790039,bad
371,cough-shallow,0.41260120272636414,1.1319316625595093,-12.859040260314941,bad
